"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based."						
Accession_number	Virus_name	Subtype	Segment	Data_base	Submitting_lab	Authors
KT327371	A_goose_Taiwan_01042_2015	H5N3	1	NCBI		
EPI588965	A_chicken_Taiwan_a174_2015	H5N3	1	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
KC535016	A_Japanese_white_eye_Taoyuan_Q454_2012	H5N1	1	NCBI		
AB507255	A_chicken_Taiwan_1209_2003	H5N2	1	NCBI		
KF193393	A_chicken_Taiwan_0101_2012	H5N2	1	NCBI		
AB507261	A_chicken_Taiwan_A703_1_2008	H5N2	1	NCBI		
KJ162585	A_chicken_Taiwan_683_2012	H5N2	1	NCBI		
KF193401	A_chicken_Taiwan_A1997_2012	H5N2	1	NCBI		
KR137683	A_chicken_TY_a665_2015	H5N2	1	NCBI		
KR137675	A_chicken_CH_a556_2015	H5N2	1	NCBI		
EPI961919	A_chicken_Taiwan_u7_2016	H5N2	1	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KU646890	A_goose_Taiwan_01040_2015	H5N2	1	NCBI		
EPI588973	A_duck_Taiwan_a068_2015	H5N8	1	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
EPI961928	A_chicken_Taiwan_x37_2016	H5N8	1	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162801	A_duck_Taiwan_11254_2013	H5N2	1	NCBI		
EPI915867	A_duck_Taiwan_1702004_2017	H5N6	1	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162713	A_duck_Taiwan_755_2013	H5N2	1	NCBI		
KC785066	A_duck_Taiwan_DV1236_2009	H5N2	1	NCBI		
KP792305	A_duck_Taiwan_DV518_2006	H5N2	1	NCBI		
KT327385	A_goose_Taiwan_01003_2015	H5N8	1	NCBI		
KT388465	A_goose_Taiwan_TNC4_2015	H5N8	1	NCBI		
KU646930	A_goose_Taiwan_01026_2015	H5N8	1	NCBI		
KT388449	A_goose_Taiwan_TNC2_2015	H5N8	1	NCBI		
KU646938	A_goose_Taiwan_01039_2015	H5N8	1	NCBI		
EPI1119037	A_spoonbill_Taiwan_DB645_2017	H5N6	1	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
EPI866831	A_duck_Aichi_231002_2016	H6N5	1	GISAID	National Institute of Animal Health	
MK592418	A_Whooper_swans_Hokkaido_W14_2017	H5N2	1	NCBI		
MN208016	A_teal_Egypt_MB_D_487OP_2016	H7N3	1	NCBI		
MF693922	A_mallard_duck_Netherlands_35_2015	H4N6	1	NCBI		
MN171423	A_duck_Chongqing_S4362_2017	H5N3	1	NCBI		
MK978901	A_duck_Hokkaido_X9_2016	H8N4	1	NCBI		
EPI855652	A_duck_Kagoshima_461213_2013	H4N6	1	GISAID	National Institute of Animal Health	
EPI866807	A_duck_Fukui_181015_2016	H6N2	1	GISAID	National Institute of Animal Health	
EPI867653	A_duck_Gunma_4_2016	H3N8	1	GISAID	National Institute of Animal Health	
MN378542	A_mallard_duck_South_Korea_KNU2018_58_2018	H5N3	1	NCBI		
MH579386	A_mallard_Korea_F94_16_2017	H4N6	1	NCBI		
MH579402	A_mallard_Korea_CL45_2017	H4N6	1	NCBI		
EPI1139887	A_Chicken_Jiangsu_1_2018	H7N4	1	GISAID	Jiangsu Provincial Center for Disease Control & Prevention	
MG198953	A_duck_Fujian_SD013_2017	H6N6	1	NCBI		
LC339728	A_duck_Hokkaido_10_2015	H3N6	1	NCBI		
MK592578	A_swan_Hokkaido_481102_2017	H4N6	1	NCBI		
EPI855748	A_duck_Miyazaki_451105_2015	H4N6	1	GISAID	National Institute of Animal Health	
KJ200828	A_duck_Guangdong_S4251_2010	H6N6	1	NCBI		
EPI1333694	A_mallard_Khabarovsk_241_2017	H10N6	1	GISAID	State Research Center of Virology and Biotechnology (VECTOR)	"Natalia,Goncharova; Ivan,Susloparov; Natalia,Kolosova; Juliya,Bulanovich; Vasiliy,Marchenko; Alexander,Ryzhikov"
MH592159	A_chicken_China_X2224_2015	H6N6	1	NCBI		
EPI1226720	A_mallard_Korea_H956_1_2017	H7N7	1	GISAID	Animal and Plant Quarantine Agency (APQA)	
KJ162825	A_chicken_Taiwan_2267_2012	H6N1	1	NCBI		
KC785037	A_chicken_Taiwan_CF19_2009	H6N1	1	NCBI		
DQ376896	A_chicken_Taiwan_0706_03	H6N1	1	NCBI		
KF357824	A_duck_Zhejiang_D486_2013	H9N2	1	NCBI		
KY635469	A_duck_Bangladesh_24694_2015	H7N1	1	NCBI		
MN171439	A_duck_Jiangsu_S1665_2015	H5N3	1	NCBI		
CY146569	A_duck_Hunan_S11313_2012	H4N2	1	NCBI		
EPI866783	A_duck_Toyama_161010_2016	H6N2	1	GISAID	National Institute of Animal Health	
KJ907716	A_common_teal_Nanji_NJ_280_2013	H6N1	1	NCBI		
EPI866917	A_duck_Aichi_230307_2015	H2N9	1	GISAID	National Institute of Animal Health	
LC042048	A_duck_Hokkaido_W240_2014	H5N3	1	NCBI		
EPI855808	A_duck_Shimane_321004_2014	H5N2	1	GISAID	National Institute of Animal Health	
KM267857	A_duck_Bangladesh_14VIR1121_18_2013	H5N1	1	NCBI		
EPI855931	A_duck_Shimane_32_20_2014	H7N7	1	GISAID	National Institute of Animal Health	
KJ028471	A_duck_Laos_3295_2006	H5N1	1	NCBI		
EPI573635	A_crane_Kagoshima_KU13_2014	H5N8	1	GISAID	Kagoshima University	
EPI860645	A_gyrfalcon_Washington_41088_6_2014	H5N8	1	GISAID	National Institute of Animal Health	"Uchida,U."
KF042281	A_hill_myna_Heilongjiang_0704_2012	H5N1	1	NCBI		
DQ095752	A_Bar_headed_Goose_Qinghai_59_05	H5N1	1	NCBI		
EPI1123332	A_mallard_Korea_Jeju_H24_2017	H5N6	1	GISAID	Animal and Plant Quarantine Agency (S-2145)	
EPI1064656	A_crane_Kagoshima_KU_52_2016	H5N6	1	GISAID	Kagoshima University	
DQ376904	A_chicken_Taiwan_0204_05	H6N1	1	NCBI		
JX570867	A_green_winged_teal_Xianghai_430_2011	H5N2	1	NCBI		
KT327372	A_goose_Taiwan_01042_2015	H5N3	2	NCBI		
EPI588966	A_chicken_Taiwan_a174_2015	H5N3	2	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
KC535015	A_Japanese_white_eye_Taoyuan_Q454_2012	H5N1	2	NCBI		
AB507256	A_chicken_Taiwan_1209_2003	H5N2	2	NCBI		
KF193392	A_chicken_Taiwan_0101_2012	H5N2	2	NCBI		
AB507262	A_chicken_Taiwan_A703_1_2008	H5N2	2	NCBI		
KJ162586	A_chicken_Taiwan_683_2012	H5N2	2	NCBI		
KF193400	A_chicken_Taiwan_A1997_2012	H5N2	2	NCBI		
KR137684	A_chicken_TY_a665_2015	H5N2	2	NCBI		
KR137676	A_chicken_CH_a556_2015	H5N2	2	NCBI		
EPI961920	A_chicken_Taiwan_u7_2016	H5N2	2	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KU646891	A_goose_Taiwan_01040_2015	H5N2	2	NCBI		
EPI588974	A_duck_Taiwan_a068_2015	H5N8	2	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
EPI961930	A_chicken_Taiwan_x37_2016	H5N8	2	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162802	A_duck_Taiwan_11254_2013	H5N2	2	NCBI		
EPI915868	A_duck_Taiwan_1702004_2017	H5N6	2	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162714	A_duck_Taiwan_755_2013	H5N2	2	NCBI		
KC785065	A_duck_Taiwan_DV1236_2009	H5N2	2	NCBI		
KP792306	A_duck_Taiwan_DV518_2006	H5N2	2	NCBI		
KT327386	A_goose_Taiwan_01003_2015	H5N8	2	NCBI		
KT388466	A_goose_Taiwan_TNC4_2015	H5N8	2	NCBI		
KU646931	A_goose_Taiwan_01026_2015	H5N8	2	NCBI		
KT388450	A_goose_Taiwan_TNC2_2015	H5N8	2	NCBI		
KU646939	A_goose_Taiwan_01039_2015	H5N8	2	NCBI		
EPI1119048	A_spoonbill_Taiwan_DB645_2017	H5N6	2	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
EPI866832	A_duck_Aichi_231002_2016	H6N5	2	GISAID	National Institute of Animal Health	
MK592419	A_Whooper_swans_Hokkaido_W14_2017	H5N2	2	NCBI		
MN208017	A_teal_Egypt_MB_D_487OP_2016	H7N3	2	NCBI		
MF694063	A_mallard_duck_Netherlands_35_2015	H4N6	2	NCBI		
MN171424	A_duck_Chongqing_S4362_2017	H5N3	2	NCBI		
MK978902	A_duck_Hokkaido_X9_2016	H8N4	2	NCBI		
EPI855653	A_duck_Kagoshima_461213_2013	H4N6	2	GISAID	National Institute of Animal Health	
EPI866808	A_duck_Fukui_181015_2016	H6N2	2	GISAID	National Institute of Animal Health	
EPI867654	A_duck_Gunma_4_2016	H3N8	2	GISAID	National Institute of Animal Health	
KX949434	A_green_winged_teal_Alaska_UGAI15_6400_2015	H3N8	2	NCBI		
MN378543	A_mallard_duck_South_Korea_KNU2018_58_2018	H5N3	2	NCBI		
MH579387	A_mallard_Korea_F94_16_2017	H4N6	2	NCBI		
MH579403	A_mallard_Korea_CL45_2017	H4N6	2	NCBI		
EPI1139888	A_Chicken_Jiangsu_1_2018	H7N4	2	GISAID	Jiangsu Provincial Center for Disease Control & Prevention	
MG198949	A_duck_Fujian_SD013_2017	H6N6	2	NCBI		
LC339729	A_duck_Hokkaido_10_2015	H3N6	2	NCBI		
MK592579	A_swan_Hokkaido_481102_2017	H4N6	2	NCBI		
EPI855751	A_duck_Miyazaki_451105_2015	H4N6	2	GISAID	National Institute of Animal Health	
KJ200827	A_duck_Guangdong_S4251_2010	H6N6	2	NCBI		
EPI1333695	A_mallard_Khabarovsk_241_2017	H10N6	2	GISAID	State Research Center of Virology and Biotechnology (VECTOR)	"Natalia,Goncharova; Ivan,Susloparov; Natalia,Kolosova; Juliya,Bulanovich; Vasiliy,Marchenko; Alexander,Ryzhikov"
MH592190	A_chicken_China_X2224_2015	H6N6	2	NCBI		
EPI1226721	A_mallard_Korea_H956_1_2017	H7N7	2	GISAID	Animal and Plant Quarantine Agency (APQA)	
KJ162826	A_chicken_Taiwan_2267_2012	H6N1	2	NCBI		
KC785036	A_chicken_Taiwan_CF19_2009	H6N1	2	NCBI		
DQ376860	A_chicken_Taiwan_0706_03	H6N1	2	NCBI		
KF357827	A_duck_Zhejiang_D486_2013	H9N2	2	NCBI		
KY635519	A_duck_Bangladesh_24694_2015	H7N1	2	NCBI		
MN171440	A_duck_Jiangsu_S1665_2015	H5N3	2	NCBI		
CY146570	A_duck_Hunan_S11313_2012	H4N2	2	NCBI		
EPI866784	A_duck_Toyama_161010_2016	H6N2	2	GISAID	National Institute of Animal Health	
KJ907717	A_common_teal_Nanji_NJ_280_2013	H6N1	2	NCBI		
EPI866918	A_duck_Aichi_230307_2015	H2N9	2	GISAID	National Institute of Animal Health	
LC042049	A_duck_Hokkaido_W240_2014	H5N3	2	NCBI		
EPI855809	A_duck_Shimane_321004_2014	H5N2	2	GISAID	National Institute of Animal Health	
KM267856	A_duck_Bangladesh_14VIR1121_18_2013	H5N1	2	NCBI		
EPI855932	A_duck_Shimane_32_20_2014	H7N7	2	GISAID	National Institute of Animal Health	
KJ028472	A_duck_Laos_3295_2006	H5N1	2	NCBI		
EPI573636	A_crane_Kagoshima_KU13_2014	H5N8	2	GISAID	Kagoshima University	
EPI860646	A_gyrfalcon_Washington_41088_6_2014	H5N8	2	GISAID	National Institute of Animal Health	"Uchida,U."
KF042282	A_hill_myna_Heilongjiang_0704_2012	H5N1	2	NCBI		
DQ095732	A_Bar_headed_Goose_Qinghai_59_05	H5N1	2	NCBI		
EPI1123333	A_mallard_Korea_Jeju_H24_2017	H5N6	2	GISAID	Animal and Plant Quarantine Agency (S-2145)	
GU052704	A_chicken_Morales_28159_538_1995	H5N2	2	NCBI		
GU052665	A_chicken_Mexico_31381_991_1994	H5N2	2	NCBI		
EPI1064657	A_crane_Kagoshima_KU_52_2016	H5N6	2	GISAID	Kagoshima University	
DQ376868	A_chicken_Taiwan_0204_05	H6N1	2	NCBI		
JX570866	A_green_winged_teal_Xianghai_430_2011	H5N2	2	NCBI		
KT327373	A_goose_Taiwan_01042_2015	H5N3	3	NCBI		
EPI588967	A_chicken_Taiwan_a174_2015	H5N3	3	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
KC535014	A_Japanese_white_eye_Taoyuan_Q454_2012	H5N1	3	NCBI		
AB507257	A_chicken_Taiwan_1209_2003	H5N2	3	NCBI		
KF193391	A_chicken_Taiwan_0101_2012	H5N2	3	NCBI		
AB507263	A_chicken_Taiwan_A703_1_2008	H5N2	3	NCBI		
KJ162587	A_chicken_Taiwan_683_2012	H5N2	3	NCBI		
KF193399	A_chicken_Taiwan_A1997_2012	H5N2	3	NCBI		
KR137685	A_chicken_TY_a665_2015	H5N2	3	NCBI		
KR137677	A_chicken_CH_a556_2015	H5N2	3	NCBI		
EPI961921	A_chicken_Taiwan_u7_2016	H5N2	3	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KU646892	A_goose_Taiwan_01040_2015	H5N2	3	NCBI		
EPI588975	A_duck_Taiwan_a068_2015	H5N8	3	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
EPI961931	A_chicken_Taiwan_x37_2016	H5N8	3	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162803	A_duck_Taiwan_11254_2013	H5N2	3	NCBI		
EPI915869	A_duck_Taiwan_1702004_2017	H5N6	3	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162715	A_duck_Taiwan_755_2013	H5N2	3	NCBI		
KC785068	A_duck_Taiwan_DV1236_2009	H5N2	3	NCBI		
KP792307	A_duck_Taiwan_DV518_2006	H5N2	3	NCBI		
KT327387	A_goose_Taiwan_01003_2015	H5N8	3	NCBI		
KT388467	A_goose_Taiwan_TNC4_2015	H5N8	3	NCBI		
KU646932	A_goose_Taiwan_01026_2015	H5N8	3	NCBI		
KT388451	A_goose_Taiwan_TNC2_2015	H5N8	3	NCBI		
KU646940	A_goose_Taiwan_01039_2015	H5N8	3	NCBI		
EPI1119057	A_spoonbill_Taiwan_DB645_2017	H5N6	3	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
EPI866830	A_duck_Aichi_231002_2016	H6N5	3	GISAID	National Institute of Animal Health	
MK592420	A_Whooper_swans_Hokkaido_W14_2017	H5N2	3	NCBI		
MN208014	A_teal_Egypt_MB_D_487OP_2016	H7N3	3	NCBI		
MF694032	A_mallard_duck_Netherlands_35_2015	H4N6	3	NCBI		
MN171425	A_duck_Chongqing_S4362_2017	H5N3	3	NCBI		
MK978903	A_duck_Hokkaido_X9_2016	H8N4	3	NCBI		
EPI855651	A_duck_Kagoshima_461213_2013	H4N6	3	GISAID	National Institute of Animal Health	
EPI866806	A_duck_Fukui_181015_2016	H6N2	3	GISAID	National Institute of Animal Health	
EPI867652	A_duck_Gunma_4_2016	H3N8	3	GISAID	National Institute of Animal Health	
KX949435	A_green_winged_teal_Alaska_UGAI15_6400_2015	H3N8	3	NCBI		
MN378544	A_mallard_duck_South_Korea_KNU2018_58_2018	H5N3	3	NCBI		
MH579388	A_mallard_Korea_F94_16_2017	H4N6	3	NCBI		
MH579404	A_mallard_Korea_CL45_2017	H4N6	3	NCBI		
EPI1139889	A_Chicken_Jiangsu_1_2018	H7N4	3	GISAID	Jiangsu Provincial Center for Disease Control & Prevention	
MG198945	A_duck_Fujian_SD013_2017	H6N6	3	NCBI		
LC339730	A_duck_Hokkaido_10_2015	H3N6	3	NCBI		
MK592580	A_swan_Hokkaido_481102_2017	H4N6	3	NCBI		
EPI855747	A_duck_Miyazaki_451105_2015	H4N6	3	GISAID	National Institute of Animal Health	
KJ200826	A_duck_Guangdong_S4251_2010	H6N6	3	NCBI		
EPI1333696	A_mallard_Khabarovsk_241_2017	H10N6	3	GISAID	State Research Center of Virology and Biotechnology (VECTOR)	"Natalia,Goncharova; Ivan,Susloparov; Natalia,Kolosova; Juliya,Bulanovich; Vasiliy,Marchenko; Alexander,Ryzhikov"
MH592221	A_chicken_China_X2224_2015	H6N6	3	NCBI		
EPI1226719	A_mallard_Korea_H956_1_2017	H7N7	3	GISAID	Animal and Plant Quarantine Agency (APQA)	
KJ162827	A_chicken_Taiwan_2267_2012	H6N1	3	NCBI		
KC785039	A_chicken_Taiwan_CF19_2009	H6N1	3	NCBI		
DQ376824	A_chicken_Taiwan_0706_03	H6N1	3	NCBI		
KF357832	A_duck_Zhejiang_D486_2013	H9N2	3	NCBI		
KY635624	A_duck_Bangladesh_24694_2015	H7N1	3	NCBI		
MN171441	A_duck_Jiangsu_S1665_2015	H5N3	3	NCBI		
CY146571	A_duck_Hunan_S11313_2012	H4N2	3	NCBI		
EPI866782	A_duck_Toyama_161010_2016	H6N2	3	GISAID	National Institute of Animal Health	
KJ907718	A_common_teal_Nanji_NJ_280_2013	H6N1	3	NCBI		
EPI866916	A_duck_Aichi_230307_2015	H2N9	3	GISAID	National Institute of Animal Health	
LC042050	A_duck_Hokkaido_W240_2014	H5N3	3	NCBI		
EPI855807	A_duck_Shimane_321004_2014	H5N2	3	GISAID	National Institute of Animal Health	
KM267855	A_duck_Bangladesh_14VIR1121_18_2013	H5N1	3	NCBI		
EPI855929	A_duck_Shimane_32_20_2014	H7N7	3	GISAID	National Institute of Animal Health	
KJ028473	A_duck_Laos_3295_2006	H5N1	3	NCBI		
EPI573637	A_crane_Kagoshima_KU13_2014	H5N8	3	GISAID	Kagoshima University	
EPI860644	A_gyrfalcon_Washington_41088_6_2014	H5N8	3	GISAID	National Institute of Animal Health	"Uchida,U."
KF042283	A_hill_myna_Heilongjiang_0704_2012	H5N1	3	NCBI		
DQ095712	A_Bar_headed_Goose_Qinghai_59_05	H5N1	3	NCBI		
EPI1123334	A_mallard_Korea_Jeju_H24_2017	H5N6	3	GISAID	Animal and Plant Quarantine Agency (S-2145)	
GU052703	A_chicken_Morales_28159_538_1995	H5N2	3	NCBI		
GU052664	A_chicken_Mexico_31381_991_1994	H5N2	3	NCBI		
EPI1064599	A_crane_Kagoshima_KU_52_2016	H5N6	3	GISAID	Kagoshima University	
DQ376832	A_chicken_Taiwan_0204_05	H6N1	3	NCBI		
JX570865	A_green_winged_teal_Xianghai_430_2011	H5N2	3	NCBI		
EPI860712	A_turkey_Minnesota_9845_4_2015	H5N2	4	GISAID	National Institute of Animal Health	"Uchida,U."
