"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based."						
MG965144	A_turkey_Minnesota_15_011603_1_2015	H5N2	4	NCBI		
MG965800	A_turkey_South_Dakota_15_011769_1_2015	H5N2	4	NCBI		
MG964808	A_red_tailed_hawk_Washington_15_002551_2_2015	H5N2	4	NCBI		
KX838899	A_mallard_Alaska_AH0088535_2016	H5N2	4	NCBI		
KP307957	A_turkey_BC_FAV10_2014	H5N2	4	NCBI		
MG964760	A_falcon_Missouri_15_009166_2_2015	H5N2	4	NCBI		
EPI586534	A_chicken_BC_FAV22_2014	H5N2	4	GISAID	Canadian Food Inspection Agency	
EPI587521	A_American_wigeon_BC_050_31_2015	H5N8	4	GISAID	Canadian Food Inspection Agency	
KU201752	A_American_wigeon_Oregon_AH0012525_2015	H5N8	4	NCBI		
EPI953870	A_American_wigeon_California_UCD58P_2015	H5N8	4	GISAID	U.S. Geological Survey Alaska Science Center	"Boyce, Walter; Ramey, Andrew"
KR150901	A_turkey_California_K1500169_1_2_2015	H5N8	4	NCBI		
LC026477	A_tundra_swan_Tottori_C6nk_2014	H5N8	4	NCBI		
EPI573638	A_crane_Kagoshima_KU13_2014	H5N8	4	GISAID	Kagoshima University	
EPI553208	A_crane_Kagoshima_KU1_2014	H5N8	4	GISAID	Kagoshima University	
EPI573208	A_gadwall_Korea_H1351_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KJ509036	A_Baikal_teal_Korea_H96_2014	H5N8	4	NCBI		
EPI547673	A_duck_England_36254_14	H5N8	4	GISAID	Animal and Plant Health Agency (APHA)	"Hanna, Amanda; Ellis, Richard; Ceeraz, Vanessa; Seekings, James; Londt, Brandon; Brookes, Sharon; Banks, Jill; Essen, Stephen; Brown, Ian"
EPI555126	A_stork_Germany_MV_R24_2015	H5N8	4	GISAID	Friedrich-Loeffler-Institut	
EPI550848	A_duck_England_36038_14	H5N8	4	GISAID	Animal and Plant Health Agency (APHA)	"Hanna, Amanda; Ellis, Richard; Ceeraz, Vanessa; Seekings, James; Londt, Brandon; Brookes, Sharon; Banks, Jill; Essen, Stephen; Brown, Ian"
EPI553349	A_wigeon_Sakha_1_2014	H5N8	4	GISAID	State Research Center of Virology and Biotechnology (VECTOR)	"Susloparov, I; Kolosova, N; Goncharova, N; Marchenko, V; Ryzhikov, A"
EPI573196	A_broiler_duck_Korea_H651_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KJ756630	A_baikal_teal_Korea_1458_2014	H5N8	4	NCBI		
EPI837583	A_breeder_duck_Korea_16AQ17_2016	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI837564	A_duck_Korea_H2627_2015	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI837584	A_duck_Korea_16A02_2016	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KJ511812	A_waterfowl_Korea_S005_2014	H5N8	4	NCBI		
KJ413842	A_broiler_duck_Korea_Buan2_2014	H5N8	4	NCBI		
KJ509164	A_spot_billed_duck_Korea_H455_42_2014	H5N8	4	NCBI		
KJ508988	A_broiler_duck_Korea_H65_2014	H5N8	4	NCBI		
KT936689	A_Eurasian_curlew_Shanghai_DT1215_1_2014	H5N8	4	NCBI		
EPI573199	A_breeder_chicken_Korea_H1068_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KJ509100	A_white_fronted_goose_Korea_H231_2014	H5N8	4	NCBI		
EPI573230	A_broiler_duck_Korea_H1803_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI837541	A_breeder_duck_Korea_H2086_2015	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI888267	A_Korean_native_chicken_Korea_LBM287_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573229	A_broiler_duck_Korea_H1763_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI837563	A_broiler_duck_Korea_H2618_2015	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI888264	A_domestic_mallard_Korea_LBM176_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573209	A_broiler_duck_Korea_H1413_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573198	A_broiler_duck_Korea_H959_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573206	A_breeder_duck_Korea_H1343_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573205	A_Korean_native_chicken_Korea_H1299_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KJ508948	A_broiler_duck_Korea_H48_2014	H5N8	4	NCBI		
KJ508956	A_broiler_duck_Korea_H49_2014	H5N8	4	NCBI		
KJ756632	A_baikal_teal_Korea_2402_2014	H5N8	4	NCBI		
KJ508932	A_Baikal_teal_Korea_H41_2014	H5N8	4	NCBI		
EPI573197	A_chicken_Korea_H881_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KY415621	A_duck_Hubei_ZYSYG18_2015	H5N6	4	NCBI		
EPI659639	A_goose_Shandong_01_07_JQ_GS_2015	H5N2	4	GISAID	"Institute of Microbiology, Chinese Academy of Sciences"	
EPI659631	A_goose_Shandong_01_01_JY_GS_2015	H5N2	4	GISAID	"Institute of Microbiology, Chinese Academy of Sciences"	
EPI659919	A_goose_Shandong_04_22_GT_2015	H5N2	4	GISAID	"Institute of Microbiology, Chinese Academy of Sciences"	
KY056286	A_chicken_Zhejiang_209_2016	H5N2	4	NCBI		
MF620123	A_wildfowl_Shandong_SD02_2015	H5N2	4	NCBI		
EPI1055332	A_chicken_Wuxi_6074_2015	H5N2	4	GISAID	Beijing Institute of Microbiology and Epidemiology	"Maijuan,Ma;
Shanhui,Chen;
Teng,Zhao"
KY056288	A_chicken_Zhejiang_232_2016	H5N2	4	NCBI		
MH685179	A_duck_China_YD1516_2016	H5N2	4	NCBI		
KX523694	A_duck_Hubei_SZY250_2016	H5N2	4	NCBI		
KP732639	A_duck_Eastern_China_S0131_2014	H5N2	4	NCBI		
MG965280	A_turkey_Minnesota_15_012577_1_2015	H5N2	4	NCBI		
MG965216	A_turkey_Minnesota_15_011923_1_2015	H5N2	4	NCBI		
MG965152	A_turkey_Minnesota_15_011656_1_2015	H5N2	4	NCBI		
MG964688	A_chicken_Missouri_15_014275_1_2015	H5N2	4	NCBI		
KR234022	A_turkey_Arkansas_7791_1_2015	H5N2	4	NCBI		
KY342034	A_turkey_Minnesota_E14_2015	H5N2	4	NCBI		
KX351771	A_turkey_South_Dakota_15_012511_2_2015	H5N2	4	NCBI		
KU201943	A_Canada_goose_Kansas_197850_2015	H5N2	4	NCBI		
KR234014	A_turkey_Missouri_7458_1_2015	H5N2	4	NCBI		
MG964776	A_great_horned_owl_Idaho_15_001583_11_2015	H5N2	4	NCBI		
EPI586526	A_chicken_BC_FAV21_2014	H5N2	4	GISAID	Canadian Food Inspection Agency	
MG965072	A_turkey_Minnesota_15_010856_1_2015	H5N2	4	NCBI		
KU201816	A_mallard_Oregon_195547_2014	H5N2	4	NCBI		
KR233990	A_chicken_Washington_3490_18_2015	H5N2	4	NCBI		
KR150909	A_pheasant_Washington_3147_2_2015	H5N2	4	NCBI		
EPI861000	A_Northern_pintail_Washington_40964_2014	H5N2	4	GISAID	National Institute of Animal Health	"Uchida,U."
KU201856	A_American_wigeon_Washington_196336_2015	H5N1	4	NCBI		
KU201744	A_Canada_goose_Oregon_AH0012452_2015	H5N8	4	NCBI		
EPI860648	A_gyrfalcon_Washington_41088_6_2014	H5N8	4	GISAID	National Institute of Animal Health	"Uchida,U."
EPI691836	A_gull_Germany_NI_R45_2015	H5N8	4	GISAID	Friedrich-Loeffler-Institut	
EPI573239	A_mallard_Korea_H1924_6_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI687239	A_turkey_Germany_AR3390_L00939_2014	H5N8	4	GISAID	Friedrich-Loeffler-Institut	
EPI576384	A_MuteSwan_Sweden_SVA150311KU0277_SZ502_2015	H5N8	4	GISAID	National Veterinary Institute	"'Zohari,Siamak';'Ullman,Karin'; 'Olofson,Ann-Sophie'"
EPI573203	A_chicken_Korea_H1292_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573195	A_breeder_chicken_Korea_H818_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KJ508900	A_broiler_duck_Korea_H29_2014	H5N8	4	NCBI		
KJ509148	A_tundra_swan_Korea_H411_2014	H5N8	4	NCBI		
EPI573200	A_Korean_native_chicken_Korea_H1139_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KJ509076	A_breeder_duck_Korea_H158_2014	H5N8	4	NCBI		
EPI662648	A_chicken_Miyazaki_2_4_2014	H5N8	4	GISAID	National Institute of Animal Health	
EPI837545	A_broiler_duck_Korea_H2266_2015	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI837550	A_mallard_Korea_H2321_2015	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KJ756624	A_baikal_teal_Korea_1448_2014	H5N8	4	NCBI		
EPI888269	A_Korean_native_chicken_Korea_LBM367_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI837543	A_broiler_duck_Korea_H2116_2015	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573224	A_broiler_duck_Korea_H1739_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573222	A_broiler_duck_Korea_H1733_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI837569	A_breeder_duck_Korea_H2675_2015	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI888266	A_Korean_native_chicken_Korea_LBM282_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573216	A_broiler_duck_Korea_H1683_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
EPI573213	A_broiler_duck_Korea_H1556_2014	H5N8	4	GISAID	Animal and Plant Quarantine Agency (S-2026)	
KJ756621	A_baikal_teal_Korea_1445_2014	H5N8	4	NCBI		
KJ509044	A_breeder_chicken_Korea_H122_2014	H5N8	4	NCBI		
KJ756623	A_baikal_teal_Korea_1447_2014	H5N8	4	NCBI		
KJ509132	A_mallard_Korea_H297_2014	H5N8	4	NCBI		
KX602689	A_chicken_Zhejiang_7450_2015	H5N2	4	NCBI		
EPI1055335	A_duck_Wuxi_6462_2015	H5N2	4	GISAID	Beijing Institute of Microbiology and Epidemiology	"Maijuan,Ma;
Shanhui,Chen;
Teng,Zhao"
KP714481	A_goose_Taiwan_01042_2015	H5N3	4	NCBI		
EPI588968	A_chicken_Taiwan_a174_2015	H5N3	4	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
EPI961922	A_chicken_Taiwan_u7_2016	H5N2	4	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KU646893	A_goose_Taiwan_01040_2015	H5N2	4	NCBI		
EPI588976	A_duck_Taiwan_a068_2015	H5N8	4	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
EPI961933	A_chicken_Taiwan_x37_2016	H5N8	4	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KP714479	A_goose_Taiwan_01003_2015	H5N8	4	NCBI		
KT388468	A_goose_Taiwan_TNC4_2015	H5N8	4	NCBI		
KU646933	A_goose_Taiwan_01026_2015	H5N8	4	NCBI		
KT388452	A_goose_Taiwan_TNC2_2015	H5N8	4	NCBI		
KU646941	A_goose_Taiwan_01039_2015	H5N8	4	NCBI		
KM368298	A_chicken_Mexico_876_06_2006	H5N2	4	NCBI		
KM368295	A_chicken_Durango_0590_06_2006	H5N2	4	NCBI		
KM368308	A_chicken_Durango_2880_06_2006	H5N2	4	NCBI		
KM368307	A_chicken_Durango_2393_06_2006	H5N2	4	NCBI		
KM368306	A_chicken_Durango_2238_06_2006	H5N2	4	NCBI		
KM368283	A_chicken_Durango_6973_05_2005	H5N2	4	NCBI		
KM368290	A_chicken_Mexico_0867_06_2006	H5N2	4	NCBI		
KM368297	A_chicken_Mexico_831_06_2006	H5N2	4	NCBI		
KM455913	A_chicken_Durango_1433_8_2005	H5N2	4	NCBI		
KM368276	A_chicken_Durango_2678_05_2005	H5N2	4	NCBI		
KM455950	A_chicken_Durango_1433_2_2005	H5N2	4	NCBI		
KM368286	A_chicken_Queretaro_0089_06_2006	H5N2	4	NCBI		
KM455945	A_chicken_Coahuila_1433_15_2006	H5N2	4	NCBI		
KM368305	A_chicken_Durango_1348_06_2006	H5N2	4	NCBI		
KM455951	A_chicken_Coahuila_1433_3_2005	H5N2	4	NCBI		
KM368278	A_chicken_Coahuila_3739_05_2005	H5N2	4	NCBI		
KM368277	A_chicken_Durango_3717_05_2005	H5N2	4	NCBI		
KM368292	A_chicken_Durango_1555_06_2006	H5N2	4	NCBI		
KM455954	A_chicken_Durango_1433_14_2006	H5N2	4	NCBI		
KM368300	A_chicken_Coahuila_2936_06_2006	H5N2	4	NCBI		
KM455889	A_chicken_Durango_1433_4_2005	H5N2	4	NCBI		
KM368275	A_chicken_Coahuila_2675_05_2005	H5N2	4	NCBI		
KM368284	A_chicken_Durango_7035_05_2005	H5N2	4	NCBI		
KM368274	A_chicken_Queretaro_1939_05_2005	H5N2	4	NCBI		
KM455953	A_chicken_Veracruz_1433_12_2006	H5N2	4	NCBI		
KJ729343	A_chicken_Mexico_07_2007	H5N2	4	NCBI		
KM368294	A_chicken_Queretaro_0092_06_2006	H5N2	4	NCBI		
KM455921	A_chicken_Durango_1433_9_2006	H5N2	4	NCBI		
KM368304	A_chicken_Durango_0085_06_2006	H5N2	4	NCBI		
KM368282	A_chicken_Queretaro_6794_05_2005	H5N2	4	NCBI		
KM455952	A_chicken_Durango_1433_7_2005	H5N2	4	NCBI		
KM368281	A_chicken_Queretaro_6535_05_2005	H5N2	4	NCBI		
KM368301	A_chicken_Michoacan_2960_06_2006	H5N2	4	NCBI		
KM368288	A_chicken_Mexico_681_06_2006	H5N2	4	NCBI		
KM368287	A_chicken_Mexico_590_06_2006	H5N2	4	NCBI		
KM455937	A_chicken_Mexico_1433_13_2006	H5N2	4	NCBI		
KM455929	A_chicken_Durango_1433_10_2006	H5N2	4	NCBI		
KM368296	A_chicken_Chiapas_0681_06_2006	H5N2	4	NCBI		
KM657867	A_chicken_Coahuila_IA05_2009	H5N2	4	NCBI		
GU050159	A_yellow_headed_Amazon_California_500658_2007	H5N2	4	NCBI		
KM368303	A_chicken_Aguascalientes_4244_06_2006	H5N2	4	NCBI		
KM455897	A_chicken_Mexico_1433_5_2005	H5N2	4	NCBI		
KM368280	A_chicken_Mexico_6531_05_2005	H5N2	4	NCBI		
KM368302	A_chicken_Michoacan_4240_06_2006	H5N2	4	NCBI		
KM368285	A_chicken_Hidalgo_7637_05_2005	H5N2	4	NCBI		
KM368289	A_chicken_Veracruz_0835_06_2006	H5N2	4	NCBI		
KM368291	A_chicken_Hidalgo_1336_06_2006	H5N2	4	NCBI		
KM368279	A_chicken_Mexico_4188_05_2005	H5N2	4	NCBI		
GU052636	A_chicken_El_Salvador_102711_2_2001	H5N2	4	NCBI		
GU186557	A_chicken_Guatemala_194573_2002	H5N2	4	NCBI		
GU052795	A_chicken_Guatemala_45511_5_2000	H5N2	4	NCBI		
EU099401	A_chicken_Guatemala_270475_4_2003	H5N2	4	NCBI		
EU099400	A_chicken_Guatemala_270475_1_2003	H5	4	NCBI		
KM455881	A_chicken_Veracruz_1433_1_2006	H5N2	4	NCBI		
KM368299	A_turkey_Veracruz_2579_06_2006	H5N2	4	NCBI		
DQ256383	A_parrot_CA_6032_04	H5N2	4	NCBI		
FJ864690	A_chicken_Mexico_435_2005	H5N2	4	NCBI		
CY014717	A_chicken_Chis_15224_1997	H5N2	4	NCBI		
GU052675	A_chicken_Puebla_28159_474_1995	H5N2	4	NCBI		
CY006040	A_chicken_Hidalgo_28159_232_1994	H5N2	4	NCBI		
AB558474	A_chicken_Queretaro_14588_19_1995	H5N2	4	NCBI		
U79448	A_chicken_Queretaro_7653_20_1995	H5N2	4	NCBI		
GU052763	A_chicken_Queretaro_22019_853_1996	H5N2	4	NCBI		
GU052651	A_chicken_Guanajuato_28159_546_1995	H5N2	4	NCBI		
FJ610108	A_chicken_Jalisco_14589_660_1994	H5N2	4	NCBI		
GU186565	A_chicken_Mexico_31381_3_1994	H5N2	4	NCBI		
GU052659	A_chicken_Mexico_31381_991_1994	H5N2	4	NCBI		
FJ610094	A_chicken_Puebla_14587_644_1994	H5N2	4	NCBI		
GU052667	A_chicken_Puebla_14586_654_1994	H5N2	4	NCBI		
AB558473	A_chicken_Puebla_8623_607_1994	H5N2	4	NCBI		
GU052588	A_chicken_Mexico_37821_771_1996	H5N2	4	NCBI		
GU052596	A_chicken_Chiapas_15406_1997	H5N2	4	NCBI		
GU052690	A_chicken_Mexico_28159_541_1995	H5N2	4	NCBI		
GU186573	A_chicken_Mexico_31381_7_1994	H5N2	4	NCBI		
KR137670	A_chicken_TC_a504_2015	H5N2	4	NCBI		
KR137686	A_chicken_TY_a665_2015	H5N2	4	NCBI		
KR137654	A_chicken_PT_a158_2015	H5N2	4	NCBI		
KR137662	A_chicken_GY_a451_2015	H5N2	4	NCBI		
KR137678	A_chicken_CH_a556_2015	H5N2	4	NCBI		
KR137702	A_chicken_PH_A2821_2013	H5N2	4	NCBI		
KY989967	A_chicken_Taiwan_CY_A2628_2012	H5N2	4	NCBI		
KF193394	A_chicken_Taiwan_A1997_2012	H5N2	4	NCBI		
KJ720208	A_chicken_Taiwan_0502_2012	H5N2	4	NCBI		
KR137710	A_chicken_YL_A3190_2014	H5N2	4	NCBI		
KJ162700	A_chicken_Taiwan_8996_2013	H5N2	4	NCBI		
KJ162692	A_chicken_Taiwan_8995_2013	H5N2	4	NCBI		
KJ162660	A_chicken_Taiwan_2948_2013	H5N2	4	NCBI		
KJ162612	A_chicken_Taiwan_2593_2012	H5N2	4	NCBI		
KJ162668	A_chicken_Taiwan_7350_2013	H5N2	4	NCBI		
KJ162708	A_chicken_Taiwan_4443_2013	H5N2	4	NCBI		
KJ162588	A_chicken_Taiwan_683_2012	H5N2	4	NCBI		
AB507264	A_chicken_Taiwan_A703_1_2008	H5N2	4	NCBI		
KJ162620	A_chicken_Taiwan_1680_2013	H5N2	4	NCBI		
KF193386	A_chicken_Taiwan_0101_2012	H5N2	4	NCBI		
KY989969	A_chicken_Taiwan_CH_A1029_2010	H5N2	4	NCBI		
AY573917	A_chicken_Taiwan_1209_2003	H5N2	4	NCBI		
KT327374	A_goose_Taiwan_01042_2015	H5N3	5	NCBI		
EPI588969	A_chicken_Taiwan_a174_2015	H5N3	5	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
KC535012	A_Japanese_white_eye_Taoyuan_Q454_2012	H5N1	5	NCBI		
AB507258	A_chicken_Taiwan_1209_2003	H5N2	5	NCBI		
KF193389	A_chicken_Taiwan_0101_2012	H5N2	5	NCBI		
AB507265	A_chicken_Taiwan_A703_1_2008	H5N2	5	NCBI		
KJ162589	A_chicken_Taiwan_683_2012	H5N2	5	NCBI		
KF193397	A_chicken_Taiwan_A1997_2012	H5N2	5	NCBI		
KR137687	A_chicken_TY_a665_2015	H5N2	5	NCBI		
KR137679	A_chicken_CH_a556_2015	H5N2	5	NCBI		
EPI961923	A_chicken_Taiwan_u7_2016	H5N2	5	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KU646894	A_goose_Taiwan_01040_2015	H5N2	5	NCBI		
