"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based."						
EPI588977	A_duck_Taiwan_a068_2015	H5N8	5	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
EPI961934	A_chicken_Taiwan_x37_2016	H5N8	5	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162805	A_duck_Taiwan_11254_2013	H5N2	5	NCBI		
EPI915871	A_duck_Taiwan_1702004_2017	H5N6	5	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162717	A_duck_Taiwan_755_2013	H5N2	5	NCBI		
KC785071	A_duck_Taiwan_DV1236_2009	H5N2	5	NCBI		
KP792309	A_duck_Taiwan_DV518_2006	H5N2	5	NCBI		
KT327388	A_goose_Taiwan_01003_2015	H5N8	5	NCBI		
KT388469	A_goose_Taiwan_TNC4_2015	H5N8	5	NCBI		
KU646934	A_goose_Taiwan_01026_2015	H5N8	5	NCBI		
KT388453	A_goose_Taiwan_TNC2_2015	H5N8	5	NCBI		
KU646942	A_goose_Taiwan_01039_2015	H5N8	5	NCBI		
EPI1119072	A_spoonbill_Taiwan_DB645_2017	H5N6	5	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
EPI866827	A_duck_Aichi_231002_2016	H6N5	5	GISAID	National Institute of Animal Health	
MK592422	A_Whooper_swans_Hokkaido_W14_2017	H5N2	5	NCBI		
MN208011	A_teal_Egypt_MB_D_487OP_2016	H7N3	5	NCBI		
MF694210	A_mallard_duck_Netherlands_35_2015	H4N6	5	NCBI		
MN171427	A_duck_Chongqing_S4362_2017	H5N3	5	NCBI		
MK978905	A_duck_Hokkaido_X9_2016	H8N4	5	NCBI		
EPI855648	A_duck_Kagoshima_461213_2013	H4N6	5	GISAID	National Institute of Animal Health	
EPI866803	A_duck_Fukui_181015_2016	H6N2	5	GISAID	National Institute of Animal Health	
EPI867649	A_duck_Gunma_4_2016	H3N8	5	GISAID	National Institute of Animal Health	
MN378546	A_mallard_duck_South_Korea_KNU2018_58_2018	H5N3	5	NCBI		
MH579390	A_mallard_Korea_F94_16_2017	H4N6	5	NCBI		
MH579406	A_mallard_Korea_CL45_2017	H4N6	5	NCBI		
EPI1139891	A_Chicken_Jiangsu_1_2018	H7N4	5	GISAID	Jiangsu Provincial Center for Disease Control & Prevention	
MG198937	A_duck_Fujian_SD013_2017	H6N6	5	NCBI		
LC339732	A_duck_Hokkaido_10_2015	H3N6	5	NCBI		
MK592582	A_swan_Hokkaido_481102_2017	H4N6	5	NCBI		
EPI855744	A_duck_Miyazaki_451105_2015	H4N6	5	GISAID	National Institute of Animal Health	
KJ200824	A_duck_Guangdong_S4251_2010	H6N6	5	NCBI		
EPI1333697	A_mallard_Khabarovsk_241_2017	H10N6	5	GISAID	State Research Center of Virology and Biotechnology (VECTOR)	"Natalia,Goncharova; Ivan,Susloparov; Natalia,Kolosova; Juliya,Bulanovich; Vasiliy,Marchenko; Alexander,Ryzhikov"
MH592283	A_chicken_China_X2224_2015	H6N6	5	NCBI		
EPI1226716	A_mallard_Korea_H956_1_2017	H7N7	5	GISAID	Animal and Plant Quarantine Agency (APQA)	
KJ162829	A_chicken_Taiwan_2267_2012	H6N1	5	NCBI		
KC785042	A_chicken_Taiwan_CF19_2009	H6N1	5	NCBI		
DQ376752	A_chicken_Taiwan_0706_03	H6N1	5	NCBI		
KF357839	A_duck_Zhejiang_D486_2013	H9N2	5	NCBI		
KY635523	A_duck_Bangladesh_24694_2015	H7N1	5	NCBI		
MN171443	A_duck_Jiangsu_S1665_2015	H5N3	5	NCBI		
CY146573	A_duck_Hunan_S11313_2012	H4N2	5	NCBI		
EPI866779	A_duck_Toyama_161010_2016	H6N2	5	GISAID	National Institute of Animal Health	
KJ907720	A_common_teal_Nanji_NJ_280_2013	H6N1	5	NCBI		
EPI866913	A_duck_Aichi_230307_2015	H2N9	5	GISAID	National Institute of Animal Health	
LC042051	A_duck_Hokkaido_W240_2014	H5N3	5	NCBI		
EPI855800	A_duck_Shimane_321004_2014	H5N2	5	GISAID	National Institute of Animal Health	
KM267853	A_duck_Bangladesh_14VIR1121_18_2013	H5N1	5	NCBI		
EPI855924	A_duck_Shimane_32_20_2014	H7N7	5	GISAID	National Institute of Animal Health	
KJ028474	A_duck_Laos_3295_2006	H5N1	5	NCBI		
EPI573639	A_crane_Kagoshima_KU13_2014	H5N8	5	GISAID	Kagoshima University	
EPI860641	A_gyrfalcon_Washington_41088_6_2014	H5N8	5	GISAID	National Institute of Animal Health	"Uchida,U."
KF042285	A_hill_myna_Heilongjiang_0704_2012	H5N1	5	NCBI		
DQ095672	A_Bar_headed_Goose_Qinghai_59_05	H5N1	5	NCBI		
EPI1123336	A_mallard_Korea_Jeju_H24_2017	H5N6	5	GISAID	Animal and Plant Quarantine Agency (S-2145)	
EPI1064659	A_crane_Kagoshima_KU_52_2016	H5N6	5	GISAID	Kagoshima University	
DQ376760	A_chicken_Taiwan_0204_05	H6N1	5	NCBI		
JX570870	A_green_winged_teal_Xianghai_430_2011	H5N2	5	NCBI		
AY573918	A_chicken_Taiwan_1209_2003	H5N2	6	NCBI		
KF193388	A_chicken_Taiwan_0101_2012	H5N2	6	NCBI		
AB507266	A_chicken_Taiwan_A703_1_2008	H5N2	6	NCBI		
KJ162590	A_chicken_Taiwan_683_2012	H5N2	6	NCBI		
KF193396	A_chicken_Taiwan_A1997_2012	H5N2	6	NCBI		
KR137688	A_chicken_TY_a665_2015	H5N2	6	NCBI		
KR137680	A_chicken_CH_a556_2015	H5N2	6	NCBI		
EPI961924	A_chicken_Taiwan_u7_2016	H5N2	6	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KU646895	A_goose_Taiwan_01040_2015	H5N2	6	NCBI		
KJ162806	A_duck_Taiwan_11254_2013	H5N2	6	NCBI		
KJ162718	A_duck_Taiwan_755_2013	H5N2	6	NCBI		
KC785067	A_duck_Taiwan_DV1236_2009	H5N2	6	NCBI		
KP792310	A_duck_Taiwan_DV518_2006	H5N2	6	NCBI		
MK592423	A_Whooper_swans_Hokkaido_W14_2017	H5N2	6	NCBI		
EPI866809	A_duck_Fukui_181015_2016	H6N2	6	GISAID	National Institute of Animal Health	
CY146574	A_duck_Hunan_S11313_2012	H4N2	6	NCBI		
EPI866785	A_duck_Toyama_161010_2016	H6N2	6	GISAID	National Institute of Animal Health	
EPI855811	A_duck_Shimane_321004_2014	H5N2	6	GISAID	National Institute of Animal Health	
GU052700	A_chicken_Morales_28159_538_1995	H5N2	6	NCBI		
CY005833	A_chicken_Hidalgo_28159_232_1994	H5N2	6	NCBI		
JX570864	A_green_winged_teal_Xianghai_430_2011	H5N2	6	NCBI		
KU646863	A_duck_Taiwan_01006_2015	H5N2	6	NCBI		
GU050732	A_mallard_Minnesota_27_1998	H2N2	6	NCBI		
MH130172	A_mallard_Korea_M219_2014	H6N2	6	NCBI		
KT327376	A_goose_Taiwan_01042_2015	H5N3	7	NCBI		
EPI588971	A_chicken_Taiwan_a174_2015	H5N3	7	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
KC535011	A_Japanese_white_eye_Taoyuan_Q454_2012	H5N1	7	NCBI		
AB507259	A_chicken_Taiwan_1209_2003	H5N2	7	NCBI		
KF193387	A_chicken_Taiwan_0101_2012	H5N2	7	NCBI		
AB507267	A_chicken_Taiwan_A703_1_2008	H5N2	7	NCBI		
KJ162591	A_chicken_Taiwan_683_2012	H5N2	7	NCBI		
KF193395	A_chicken_Taiwan_A1997_2012	H5N2	7	NCBI		
KR137689	A_chicken_TY_a665_2015	H5N2	7	NCBI		
KR137681	A_chicken_CH_a556_2015	H5N2	7	NCBI		
EPI961925	A_chicken_Taiwan_u7_2016	H5N2	7	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KU646896	A_goose_Taiwan_01040_2015	H5N2	7	NCBI		
EPI588979	A_duck_Taiwan_a068_2015	H5N8	7	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
EPI961938	A_chicken_Taiwan_x37_2016	H5N8	7	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162807	A_duck_Taiwan_11254_2013	H5N2	7	NCBI		
EPI915873	A_duck_Taiwan_1702004_2017	H5N6	7	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162719	A_duck_Taiwan_755_2013	H5N2	7	NCBI		
KC785064	A_duck_Taiwan_DV1236_2009	H5N2	7	NCBI		
KP792311	A_duck_Taiwan_DV518_2006	H5N2	7	NCBI		
KT327390	A_goose_Taiwan_01003_2015	H5N8	7	NCBI		
KT388471	A_goose_Taiwan_TNC4_2015	H5N8	7	NCBI		
KU646936	A_goose_Taiwan_01026_2015	H5N8	7	NCBI		
KT388455	A_goose_Taiwan_TNC2_2015	H5N8	7	NCBI		
KU646944	A_goose_Taiwan_01039_2015	H5N8	7	NCBI		
EPI1119074	A_spoonbill_Taiwan_DB645_2017	H5N6	7	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
EPI866829	A_duck_Aichi_231002_2016	H6N5	7	GISAID	National Institute of Animal Health	
MK592424	A_Whooper_swans_Hokkaido_W14_2017	H5N2	7	NCBI		
MN208010	A_teal_Egypt_MB_D_487OP_2016	H7N3	7	NCBI		
MF694049	A_mallard_duck_Netherlands_35_2015	H4N6	7	NCBI		
MN171429	A_duck_Chongqing_S4362_2017	H5N3	7	NCBI		
MK978907	A_duck_Hokkaido_X9_2016	H8N4	7	NCBI		
EPI855650	A_duck_Kagoshima_461213_2013	H4N6	7	GISAID	National Institute of Animal Health	
EPI866805	A_duck_Fukui_181015_2016	H6N2	7	GISAID	National Institute of Animal Health	
EPI867651	A_duck_Gunma_4_2016	H3N8	7	GISAID	National Institute of Animal Health	
KX949439	A_green_winged_teal_Alaska_UGAI15_6400_2015	H3N8	7	NCBI		
MN378548	A_mallard_duck_South_Korea_KNU2018_58_2018	H5N3	7	NCBI		
MH579392	A_mallard_Korea_F94_16_2017	H4N6	7	NCBI		
MH579408	A_mallard_Korea_CL45_2017	H4N6	7	NCBI		
EPI1139893	A_Chicken_Jiangsu_1_2018	H7N4	7	GISAID	Jiangsu Provincial Center for Disease Control & Prevention	
MG198929	A_duck_Fujian_SD013_2017	H6N6	7	NCBI		
LC339734	A_duck_Hokkaido_10_2015	H3N6	7	NCBI		
MK592584	A_swan_Hokkaido_481102_2017	H4N6	7	NCBI		
EPI855746	A_duck_Miyazaki_451105_2015	H4N6	7	GISAID	National Institute of Animal Health	
KJ200822	A_duck_Guangdong_S4251_2010	H6N6	7	NCBI		
EPI1333698	A_mallard_Khabarovsk_241_2017	H10N6	7	GISAID	State Research Center of Virology and Biotechnology (VECTOR)	"Natalia,Goncharova; Ivan,Susloparov; Natalia,Kolosova; Juliya,Bulanovich; Vasiliy,Marchenko; Alexander,Ryzhikov"
MH592345	A_chicken_China_X2224_2015	H6N6	7	NCBI		
EPI1226718	A_mallard_Korea_H956_1_2017	H7N7	7	GISAID	Animal and Plant Quarantine Agency (APQA)	
KJ162831	A_chicken_Taiwan_2267_2012	H6N1	7	NCBI		
KC785035	A_chicken_Taiwan_CF19_2009	H6N1	7	NCBI		
DQ376679	A_chicken_Taiwan_0706_03	H6N1	7	NCBI		
KF357849	A_duck_Zhejiang_D486_2013	H9N2	7	NCBI		
KY635603	A_duck_Bangladesh_24694_2015	H7N1	7	NCBI		
MN171445	A_duck_Jiangsu_S1665_2015	H5N3	7	NCBI		
CY146575	A_duck_Hunan_S11313_2012	H4N2	7	NCBI		
EPI866781	A_duck_Toyama_161010_2016	H6N2	7	GISAID	National Institute of Animal Health	
KJ907722	A_common_teal_Nanji_NJ_280_2013	H6N1	7	NCBI		
EPI866915	A_duck_Aichi_230307_2015	H2N9	7	GISAID	National Institute of Animal Health	
LC042053	A_duck_Hokkaido_W240_2014	H5N3	7	NCBI		
EPI855804	A_duck_Shimane_321004_2014	H5N2	7	GISAID	National Institute of Animal Health	
KM267851	A_duck_Bangladesh_14VIR1121_18_2013	H5N1	7	NCBI		
EPI855927	A_duck_Shimane_32_20_2014	H7N7	7	GISAID	National Institute of Animal Health	
KJ028475	A_duck_Laos_3295_2006	H5N1	7	NCBI		
EPI573641	A_crane_Kagoshima_KU13_2014	H5N8	7	GISAID	Kagoshima University	
EPI860643	A_gyrfalcon_Washington_41088_6_2014	H5N8	7	GISAID	National Institute of Animal Health	"Uchida,U."
KF042287	A_hill_myna_Heilongjiang_0704_2012	H5N1	7	NCBI		
DQ095632	A_Bar_headed_Goose_Qinghai_59_05	H5N1	7	NCBI		
EPI1123338	A_mallard_Korea_Jeju_H24_2017	H5N6	7	GISAID	Animal and Plant Quarantine Agency (S-2145)	
GU052699	A_chicken_Morales_28159_538_1995	H5N2	7	NCBI		
GU052660	A_chicken_Mexico_31381_991_1994	H5N2	7	NCBI		
EPI1064661	A_crane_Kagoshima_KU_52_2016	H5N6	7	GISAID	Kagoshima University	
DQ376688	A_chicken_Taiwan_0204_05	H6N1	7	NCBI		
JX570868	A_green_winged_teal_Xianghai_430_2011	H5N2	7	NCBI		
KT327377	A_goose_Taiwan_01042_2015	H5N3	8	NCBI		
EPI588972	A_chicken_Taiwan_a174_2015	H5N3	8	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
KC535013	A_Japanese_white_eye_Taoyuan_Q454_2012	H5N1	8	NCBI		
AB507260	A_chicken_Taiwan_1209_2003	H5N2	8	NCBI		
KF193390	A_chicken_Taiwan_0101_2012	H5N2	8	NCBI		
AB507268	A_chicken_Taiwan_A703_1_2008	H5N2	8	NCBI		
KJ162592	A_chicken_Taiwan_683_2012	H5N2	8	NCBI		
KF193398	A_chicken_Taiwan_A1997_2012	H5N2	8	NCBI		
KR137690	A_chicken_TY_a665_2015	H5N2	8	NCBI		
KR137682	A_chicken_CH_a556_2015	H5N2	8	NCBI		
EPI961926	A_chicken_Taiwan_u7_2016	H5N2	8	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KU646897	A_goose_Taiwan_01040_2015	H5N2	8	NCBI		
EPI588980	A_duck_Taiwan_a068_2015	H5N8	8	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yu-Pin,Liu; Ming-Shiuh,Lee; Ming-Chu,Cheng; Hsiang-Jung,Tsai"
EPI961939	A_chicken_Taiwan_x37_2016	H5N8	8	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162808	A_duck_Taiwan_11254_2013	H5N2	8	NCBI		
EPI915874	A_duck_Taiwan_1702004_2017	H5N6	8	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
KJ162720	A_duck_Taiwan_755_2013	H5N2	8	NCBI		
KC785069	A_duck_Taiwan_DV1236_2009	H5N2	8	NCBI		
KP792312	A_duck_Taiwan_DV518_2006	H5N2	8	NCBI		
KT327391	A_goose_Taiwan_01003_2015	H5N8	8	NCBI		
KT388472	A_goose_Taiwan_TNC4_2015	H5N8	8	NCBI		
KU646937	A_goose_Taiwan_01026_2015	H5N8	8	NCBI		
KT388456	A_goose_Taiwan_TNC2_2015	H5N8	8	NCBI		
KU646945	A_goose_Taiwan_01039_2015	H5N8	8	NCBI		
EPI1119075	A_spoonbill_Taiwan_DB645_2017	H5N6	8	GISAID	Animal Health Research Institute	"Yu-Ju,Lin; Li-Hsuan,Chen; Wan-Chen,Li; Yen-Ping,Chen; Yu-Pin,Liu; Fan,Lee; Wen-Jane,Tu"
EPI866828	A_duck_Aichi_231002_2016	H6N5	8	GISAID	National Institute of Animal Health	
MK592425	A_Whooper_swans_Hokkaido_W14_2017	H5N2	8	NCBI		
MN208015	A_teal_Egypt_MB_D_487OP_2016	H7N3	8	NCBI		
MF693947	A_mallard_duck_Netherlands_35_2015	H4N6	8	NCBI		
MN171430	A_duck_Chongqing_S4362_2017	H5N3	8	NCBI		
MK978908	A_duck_Hokkaido_X9_2016	H8N4	8	NCBI		
EPI855649	A_duck_Kagoshima_461213_2013	H4N6	8	GISAID	National Institute of Animal Health	
EPI866804	A_duck_Fukui_181015_2016	H6N2	8	GISAID	National Institute of Animal Health	
EPI867650	A_duck_Gunma_4_2016	H3N8	8	GISAID	National Institute of Animal Health	
KX949440	A_green_winged_teal_Alaska_UGAI15_6400_2015	H3N8	8	NCBI		
MN378549	A_mallard_duck_South_Korea_KNU2018_58_2018	H5N3	8	NCBI		
MH579393	A_mallard_Korea_F94_16_2017	H4N6	8	NCBI		
MH579409	A_mallard_Korea_CL45_2017	H4N6	8	NCBI		
EPI1139894	A_Chicken_Jiangsu_1_2018	H7N4	8	GISAID	Jiangsu Provincial Center for Disease Control & Prevention	
MG198941	A_duck_Fujian_SD013_2017	H6N6	8	NCBI		
LC339735	A_duck_Hokkaido_10_2015	H3N6	8	NCBI		
MK592585	A_swan_Hokkaido_481102_2017	H4N6	8	NCBI		
EPI855745	A_duck_Miyazaki_451105_2015	H4N6	8	GISAID	National Institute of Animal Health	
KJ200825	A_duck_Guangdong_S4251_2010	H6N6	8	NCBI		
EPI1333699	A_mallard_Khabarovsk_241_2017	H10N6	8	GISAID	State Research Center of Virology and Biotechnology (VECTOR)	"Natalia,Goncharova; Ivan,Susloparov; Natalia,Kolosova; Juliya,Bulanovich; Vasiliy,Marchenko; Alexander,Ryzhikov"
MH592376	A_chicken_China_X2224_2015	H6N6	8	NCBI		
EPI1226717	A_mallard_Korea_H956_1_2017	H7N7	8	GISAID	Animal and Plant Quarantine Agency (APQA)	
KJ162832	A_chicken_Taiwan_2267_2012	H6N1	8	NCBI		
KC785040	A_chicken_Taiwan_CF19_2009	H6N1	8	NCBI		
DQ376788	A_chicken_Taiwan_0706_03	H6N1	8	NCBI		
KF357835	A_duck_Zhejiang_D486_2013	H9N2	8	NCBI		
KY635444	A_duck_Bangladesh_24694_2015	H7N1	8	NCBI		
MN171446	A_duck_Jiangsu_S1665_2015	H5N3	8	NCBI		
CY146576	A_duck_Hunan_S11313_2012	H4N2	8	NCBI		
EPI866780	A_duck_Toyama_161010_2016	H6N2	8	GISAID	National Institute of Animal Health	
KJ907723	A_common_teal_Nanji_NJ_280_2013	H6N1	8	NCBI		
EPI866914	A_duck_Aichi_230307_2015	H2N9	8	GISAID	National Institute of Animal Health	
LC042054	A_duck_Hokkaido_W240_2014	H5N3	8	NCBI		
EPI855802	A_duck_Shimane_321004_2014	H5N2	8	GISAID	National Institute of Animal Health	
KM267854	A_duck_Bangladesh_14VIR1121_18_2013	H5N1	8	NCBI		
EPI855926	A_duck_Shimane_32_20_2014	H7N7	8	GISAID	National Institute of Animal Health	
KJ028476	A_duck_Laos_3295_2006	H5N1	8	NCBI		
EPI573642	A_crane_Kagoshima_KU13_2014	H5N8	8	GISAID	Kagoshima University	
EPI860642	A_gyrfalcon_Washington_41088_6_2014	H5N8	8	GISAID	National Institute of Animal Health	"Uchida,U."
KF042288	A_hill_myna_Heilongjiang_0704_2012	H5N1	8	NCBI		
DQ095692	A_Bar_headed_Goose_Qinghai_59_05	H5N1	8	NCBI		
EPI1123339	A_mallard_Korea_Jeju_H24_2017	H5N6	8	GISAID	Animal and Plant Quarantine Agency (S-2145)	
GU052663	A_chicken_Mexico_31381_991_1994	H5N2	8	NCBI		
EPI1064662	A_crane_Kagoshima_KU_52_2016	H5N6	8	GISAID	Kagoshima University	
DQ376796	A_chicken_Taiwan_0204_05	H6N1	8	NCBI		
JX570869	A_green_winged_teal_Xianghai_430_2011	H5N2	8	NCBI		